"tweet_id","user_id","tweet","text_is_represented","image_adds","image_adds_text_repr","image_adds_text_notrepr","image_notadds_text_repr","image_notadds_text_notrepr"
"709690662472458240","56819049","RT @jmspool: This GIF wins today’s Internets.  https://t.co/hVGsf0n7Rl","0","1","0","1","0","0"
"779512622018277376","2972213533","RT @DooneyThaLights: Everything will be ok 😂😂😂😂 https://t.co/bo0HvlLjkn","0","0","0","0","0","1"
"694988254311911426","450128822","Anticipation of a new campus! An education with no learning boundaries should be a right for every student. https://t.co/jZCnt79b5x","0","0","0","0","0","1"
"712793544474378240","573109188","First Cavs game!#igotacertificate #itmightbelame https://t.co/zlbgAoQZpU","1","0","0","0","1","0"
"684434510130327552","965147732","RT @dougy_douger: @yourwifesBFF sweet...finally one off the list! https://t.co/BliATT22TE","0","1","0","1","0","0"
"684420331063226369","323459179","RT @FitspirationaI: Literally my brain 😂 https://t.co/8Yq5rgs8Zy","1","1","1","0","0","0"
"697637028771557376","1104484718","RT @TheOnion: Mexico Builds Border Wall To Keep Out U.S. Assholes https://t.co/4M29THk4jD https://t.co/iJAuQV3EHg","0","0","0","0","0","1"
"714978495647125504","1012410642","probably the scariest face swap ever 😂😂 https://t.co/zEcmZlndup","1","0","0","0","1","0"
"766372636180025344","860353074","@milesofniles my point still stands https://t.co/hTid5DqnBC","0","0","0","0","0","1"
"690898384320860165","203426938","Happy 23rd Birthday to this beautiful lady! I love you @jessbequette 😘🎉🎂🎈 https://t.co/7xUoH8mqaq","0","1","0","1","0","0"
"685124244410269696","23673790","Had to leave a note on this one. https://t.co/8QWfbNcgtJ","1","1","1","0","0","0"
"776583877737508865","284206881","@jayjuiceee I have no words https://t.co/t8WzsgiguB","0","0","0","0","0","1"
"709470006724046848","3069457118","RT @_spetty: Girls: Wear whatever the hell you want. https://t.co/AjeudTM9rH","0","1","0","1","0","0"
"717071676773699584","2850045441","&gt; Kate Khmel Was Sick-N-Tired Of \"Rinsing And Repeating' Daily Failure! Live Testimonial --&gt; https://t.co/yITNp9AV1i https://t.co/SEzg0R0Lzn","0","1","0","1","0","0"
"702930537023823872","77323350","RT @HankFieglein: I could not agree more with @usnistgov about convergence being a key to #IoT! #iotclan https://t.co/QgzBYjWS7c","0","1","0","1","0","0"
"688280849431699457","3821977876","RT @CavsNationNet: LeBron James #NBAVote #CavsNation https://t.co/ic5qnXCKoW","1","1","1","0","0","0"
"728725981481967616","1136150677","Ready for the game. #STLCards https://t.co/5qwTuwB5Oo","1","0","0","0","1","0"
"769339325754515456","102835408","@KeleighNealon I think you may be right.  He only sticks his tongue out when he is super happy. :) https://t.co/mLbWAFS9q6","1","0","0","0","1","0"
"683375461024530432","69142864","@badSWCToffers yes let me give up the all the inserts in the only marathon I'm collecting for random junk. https://t.co/aPuCYqh93O","0","1","0","1","0","0"
"689524528997908482","1457976612","Most important meal of the day servin it up garys way https://t.co/X6EnUWq0Bk","1","1","1","0","0","0"
"688116049108025349","73513591","400,000 people still trapped in besieged parts of #Syria. Stop the seiges now. - https://t.co/T4QFvaNS0b https://t.co/CDvuW8J388","0","0","0","0","0","1"
"694989527631425536","111626535","@Nagheenanajar @fatemokid when you realize it's almost baseball season. https://t.co/mH8bzHnnuE","0","0","0","0","0","1"
"683428356050653184","422044978","RT @HypeSir7: This is why you shouldn't worry...Amen. https://t.co/ERnIDw4ITl","1","1","1","0","0","0"
"690133086839926785","3313229142","@0HMYHAR0LD MY CAT IS TOO OMG https://t.co/DDif7BbuJy","0","0","0","0","0","1"
"689934062585151488","63354277","@TheRock I guess I'm not the only one who likes you are movie #SanAndreas https://t.co/33Hfh79Dvl","0","0","0","0","0","1"
"697491308240240641","3280081735","@JeanneShaheen and the other sisters of traveling pant suits. https://t.co/lkiibl0te6","0","1","0","1","0","0"
"686298211619749888","2480803471","RT @FoxNews: Heart surgeons use Google Cardboard to save baby's life  https://t.co/5rEVfvr0g3 via @foxnewshealth https://t.co/QY5MLAzT3n","0","0","0","0","0","1"
"683812252491714560","362222987","RT @nflnetwork: The AFC.  It goes through Denver. https://t.co/tpyV4d0m8O","0","0","0","0","0","1"
"733334772022403072","2166783401","My thoughts everyday https://t.co/JKk1IqtNCd","1","1","1","0","0","0"
"783373133914841088","224106706","@Stana_Katic my babies! https://t.co/3q65eON9QO","1","0","0","0","1","0"
"708868197949186050","2385912086","@mikaela_fording ur hot, shut it https://t.co/CzcNVNy0B0","0","0","0","0","0","1"
"690509863462510592","16239701","@yourtake Baltimore, Maryland: The calm before the storm. #blizzard2016 https://t.co/5HFO7lnRrL","1","0","0","0","1","0"
"696479086240100352","96573740","When you show up to the super bowl party with the replacement beer #SuperBowl https://t.co/UDu7xh8vjb","0","0","0","0","0","1"
"684937897519218688","556493883","RT @chrismelberger: hogwarts professors were always giving Harry Potter house points for literally anything https://t.co/EtTNMbXp2E","0","0","0","0","0","1"
"691050603250913281","388664920","RT @Samsation17: Damn it feels good to be 💯 @jgogs21 https://t.co/rVNhDiKWN7","0","1","0","1","0","0"
"687632083519455232","763578384","RT @cnnbrk: Actor Alan Rickman, Snape in Harry Potter films, dies at 69. https://t.co/qcYJuYw9MS https://t.co/etCsBDstxu","0","0","0","0","0","1"
"698585238528774144","15382034","Getting the degree took forever, but becoming #SoFiGreat only took seconds. Y'all rock! #Entry https://t.co/cxgevorLpE","0","0","0","0","0","1"
"701072347432747011","2355091214","Something tells me the prior owner of my house did not get their plumbing work inspected. Can't put my finger on it. https://t.co/K3n3xg6fzo","1","0","0","0","1","0"
"751125124800098304","130642670","I'm just gonna leave this right here https://t.co/X0R2M5EkQn","0","1","0","1","0","0"
"687693472548048897","197155165","RT @_onekeyup: One of the greatest actors of all time left us today, RIP Alan Rickman ❤️ https://t.co/Rw75AVAh5f","1","0","0","0","1","0"
"685972478561239040","370451043","Found this old pic of me and my Sis.. In Disney 1998.. I love this pic... https://t.co/BLkgFdsSx8","1","0","0","0","1","0"
"727901019133239296","119295515","I hope everyone has a great day! https://t.co/6FWKnrWUTb","1","1","1","0","0","0"
"722592235628265472","3242876653","Scheana's way of keeping Shay sober...lol. #PumpRules https://t.co/h1rAF82QhP","0","1","0","1","0","0"
"705892905731411969","2450272344","@Michaelraymusic has the best Mt. Rushmore face swap you'll ever see. Nice meeting you in Rapid City! #BlackoutTour https://t.co/8XiaB1oKZi","1","0","0","0","1","0"
"769239254975197185","43020875","When you don't quite make it IN the basket, but give no f*cks.  My Ophelia... https://t.co/ztP8plR0OS","0","0","0","0","0","1"
"685304886846685184","521397733","RT @alexa_murphy13: Found this gem @froggykaykay @ShawnMeehl23 🎉🙃 https://t.co/uQrMgSz5J8","1","1","1","0","0","0"
"735680106136371200","241265260","RT @SanJoseSharks: #SJSharks are headed to the #StanleyCup Final! https://t.co/Bufxgnq1I9","0","1","0","1","0","0"
"708066539472338944","3452337083","When your mom just gets you and tags you lol https://t.co/u56U1XhF5Q","0","1","0","1","0","0"
"783718338648154112","321566222","@charlottereed waiting on dad to come home...hes working overtime #petrendtweets https://t.co/SHoToXsNro","0","0","0","0","0","1"
"689537457394716672","93536865","RT @TheTweetOfGod: Question: What are three things that will kill you? Answer: https://t.co/gx8D3Mm9Us","0","1","0","1","0","0"
"683380776310829056","109135702","Look at my cat tho https://t.co/GiezP1CSpw","1","0","0","0","1","0"
"683612327837446144","1915618400","Came home and caught these two passed out in the same position #lovethem #blessed https://t.co/0vVn9nY8fG","1","1","1","0","0","0"
"693967862919098368","21993309","No joke \"wind advisory\" #abc7now https://t.co/pe7MfpgqJ2","0","1","0","1","0","0"
"772830351118864385","1223452975","RT @rafagaglianone: That one was for you brother, i know you were looking down and helping me make those kicks!! https://t.co/wzyezQ1xF2","0","0","0","0","0","1"
"717384234432724993","3145284958","BANKAI! Relive the action of the Bleach universe on your phone!#BraveSouls https://t.co/WCYT91dVUm https://t.co/F6irCQagRd","1","1","1","0","0","0"
"788034055702925312","131088528","RT @PurinaCatChow: Looking good! 😺 https://t.co/eqJDIiTCeK","0","1","0","1","0","0"
"696773603048685568","2357205091","RT @SexFactsOfLife: I can't stand thinking about it 😔 https://t.co/EA5gtjiLwL","1","1","1","0","0","0"
"805559807906291712","351810381","@TheSimsFreePlay after i select sims freeplay and get here, then what do i do? https://t.co/VIa2WvutJI","0","1","0","1","0","0"
"692549427647639554","458087409","@TeenMom_OG @TylerBaltierra @CatelynnLowell I am brought to 😢when I see this. Your bond with Carly is so strong. https://t.co/PeUmJgFLzA","0","0","0","0","0","1"
"692281525442867202","401507572","RT @sexuaI: This is genius 😂 https://t.co/JdsTIMBmWC","0","1","0","1","0","0"
"693171189150277632","2761220320","My cat when it sees a banana ❌🍌 https://t.co/VCtk6EjkOR","1","0","0","0","1","0"
"699066541422161920","29607309","@AlexClair_ I don't know how you would know this information for sure https://t.co/hVdGbaXC36","0","1","0","1","0","0"
"780599756548632576","222953336","RT @seinfeId: donald trump: I didn't say that   the internet: https://t.co/WrTHriXLgV","0","0","0","0","0","1"
"690733771402776577","18705061","Goals. https://t.co/fx2IOTmbGi","1","0","0","0","1","0"
"686390674430779392","40292695","RT @FriendlyAssh0le: it be like that sometimes 💯✌ https://t.co/33pN4NE9Tz","1","1","1","0","0","0"
"755194070444695553","40292695","@AngeClndstn caught it. https://t.co/egjtmynYTt","0","1","0","1","0","0"
"685598973738893312","1490720666","This is mesmerizing. 😳 https://t.co/JXJekoEOtE","1","0","0","0","1","0"
"727849043007692800","533657219","@timehop hunger games premiere was probably the best night of my life tbh @teacherman82 @Corey_Hill22 @Shaybay_M https://t.co/gOwQ5fv70C","1","1","1","0","0","0"
"684224423931457536","807892592","day light vs black light #myart https://t.co/hZnkfYckpw","0","0","0","0","0","1"
"686437008051429376","1162073730","Created this look on @cult_collection https://t.co/ubBXP55pnM - #cozychic #ootd https://t.co/xYKXnYowZW","0","0","0","0","0","1"
"746484415719583744","44608337","OLDP is at STEUBENVILLE ON THE BAYOU #thirst  #steubiebayou https://t.co/9iu6zhCmSk","0","0","0","0","0","1"
"714073580204650496","533795288","RT @Zoella: 🌸🐥 HAPPY EASTER 🐰🌸 https://t.co/e2FYOgVBSD","1","0","0","0","1","0"
"734952321277386752","2993522001","I came in 1716 in the Raptor in #StarTrek! Like #StarTrek? Free at https://t.co/0Sdb6vn29g! #StarTrekWOG https://t.co/IL8pKyGOOT","1","1","1","0","0","0"
"684556951322255361","111626535","RT @dmntakeover: Giveaway!!!  Both cards /10  Must follow. Must RT.  #dmntakeover #hobbylove https://t.co/jPRUdKAZnp","0","1","0","1","0","0"
"720618281497862144","2510789233","@EFCOnline, unless in a motorized whlchr, #thisisnotaccessibility: not just abt how many spaces, it's abt Where. 1/3 https://t.co/i6mCUjXQKM","1","0","0","0","1","0"
"682790567357595649","173302630","RT @Browns: Happy New Year! https://t.co/g2adrChfRZ","1","1","1","0","0","0"
"685128607900024832","291954019","RT @A24: .@Kodak revives the Super 8 camera. god is real. https://t.co/6XGiQh4h7r https://t.co/4YaETWhrJI","1","0","0","0","1","0"
"685529673464283136","218329062","RT @SteelersUnite: Tryin' to pass the time at work on the day before a playoff game... https://t.co/1wLWoX5tl2","0","0","0","0","0","1"
"753782872176201728","3307464971","Well that escalated quickly https://t.co/hFuZBYKndJ","1","1","1","0","0","0"
"689561280148066305","2548877706","A @Starbucks surprise for my love 💑😋 https://t.co/OYi4VAeyoX","1","0","0","0","1","0"
"684059595590004737","63334547","RT @IndyCar: RT to wish @GrahamRahal a Happy Birthday! https://t.co/bkT9o5FvVK","1","0","0","0","1","0"
"729018701035409408","23411176","By far the most exciting booth thus far! @RuPaulsDragCon #dragcon https://t.co/AK6WmXzHFr","0","1","0","1","0","0"
"684464482496688128","965147732","@dougy_douger school supplies https://t.co/gDUDdwoIEa","0","1","0","1","0","0"
"683040088692015105","256773873","@boburnham Invoiced you for our life saving and casual loop services. We only accept dream dollars. https://t.co/OQLJg3Gefb","0","1","0","1","0","0"
"715372358282797056","879390264","@RedPenofLex @fangirlcantina I felt it too! I would love to see Starkiller Season 3! @SamWitwer https://t.co/EZ5YZVX8zG","1","1","1","0","0","0"
"748710284118949889","816618877","#realcashsummer @inboxdollars thank you for the extra funds https://t.co/MlMw9cSiQY","1","1","1","0","0","0"
"710521130390568961","16548053","@SwissArmy This small knife I have owned for 18 years and the led still works on the original battery!!!! https://t.co/wcZCtnY1ds","1","0","0","0","1","0"
"726246117625704448","105646121","RT @HerdEquipment: These pretty things came in this week!  @HerdFB @StPeteBowl @Jostens https://t.co/N2NZy51zgL","1","1","1","0","0","0"
"730079291363446784","398184177","RT @SportsCenter: BREAKING: Steph Curry becomes NBA's 1st unanimous MVP, receiving all 131 first-place votes. https://t.co/oMHVONYoqG","1","1","1","0","0","0"
"684613907500154881","1012410642","RT @SarcasmTxts: selena gomez is such a beautiful angel https://t.co/OgWnXdSgPq","1","0","0","0","1","0"
"722666865038868480","2414773868","RT @BedBathBeyond: Simple, inexpensive ways to put solar power to work around your home: https://t.co/yFjmqJM5t3 https://t.co/KgYHIEFPme","1","0","0","0","1","0"
"697449089206587392","245158685","Hey @whitesox what about this one? https://t.co/cGykdJD75C","0","1","0","1","0","0"
"704096818808823808","15388148","@ToppsDigital Gotta go with this one! #SWCT https://t.co/JhMKizK26Q","0","0","0","0","0","1"
"685080715206258688","726775603","RT @ForbesAsia: These are the world's most generous nations https://t.co/lN1XcWod4P https://t.co/TUifnyQemn","1","1","1","0","0","0"
"688120167381925890","199058640","@lonilynn910 @brstcasux @brandocash comfiest slippers everrrrrrrr!! https://t.co/4SNC3HyQIf","0","0","0","0","0","1"
"685496784844656640","165271837","@WGR550 Fenway the pug is indifferent about the @buffalobills season #furryfan https://t.co/PbEkqTD5Io","0","0","0","0","0","1"
"705151741432565764","165508263","RT @catefreedman: New episode of @TeachersSeries tonight on @tvland! We'd love it if you'd tweet with us! https://t.co/ABbSaRdufa","1","1","1","0","0","0"
"710850685726633985","308691800","RT @DrunkFredbird: LOL at the Picture/Title combo. https://t.co/1OXokQCb6c","0","1","0","1","0","0"
"682941980364570624","99024118","Hubby bought me a new #Canon for Christmas! So here are some from #ShootMePhotography https://t.co/YMglSbJxgm","0","0","0","0","0","1"
"707865989480882176","1523489851","RT @CarterSchoolBPS: Beautiful first afternoon in the sensory garden in 2016! https://t.co/9EJjmQPVAa","0","0","0","0","0","1"
"683732688063234048","411927454","RT @sn_nfl: Dan Carpenter misses extra point, hits himself in the face with his helmet https://t.co/3OIyATYGRK https://t.co/SuzB39NYvi","0","0","0","0","0","1"
"693579972846489600","15143247","@repostapp #feelthebern @berniesanders said it since day one: He can't do this alone. #Not… https://t.co/f8zbQCZhKZ https://t.co/xuCmPR2Znt","0","1","0","1","0","0"
"686639758248931332","588721480","Happy first day of classes everyone!! https://t.co/i0ulIIy2gN","1","0","0","0","1","0"
"699069900984229889","1398774890","I NEED THIS 😍 https://t.co/SVapCFQMga","0","0","0","0","0","1"
"805971667243638785","2388329659","@rolandtff Look at what my son wanted for Christmas ❤ https://t.co/LmlH6TWQ0E","0","1","0","1","0","0"
"718987804768739330","1695599899","The GM has been going strong for years. I'm glad to have friends like this. Shout out to @nickmc97_  for leaving https://t.co/cX3CDGqvs3","0","1","0","1","0","0"
